0,100,26,0,26,0,26,100,0,100,100,100,33,100,0,33,0,100,26,0,26,0,26,100,0,100,100,100,33,0,100,33,0,100,26,0,26,100,100,100,0,100,100,100,33,0,100,33,0,100,38,0,38,0,26,100,0,100,100,100,33,34,0,33
0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,36,0,35,0,100,36,0,100,35,0,100,100,100,36,0,100,35,0,36,0,100,36,0,100,35,0,100,100,36,100,0,100,35,0,100,100,36,100,0,100,0,100,100,100,35
0,36,100,100,23,0,100,100,100,38,100,100,47,100,0,43,100,36,100,100,23,0,100,100,100,38,100,100,0,36,0,31,0,36,100,100,23,0,100,100,100,38,100,100,0,47,0,24,0,36,100,100,23,0,100,100,100,38,100,100,0,0,100,47
0,24,100,0,24,0,100,24,100,100,0,24,0,100,100,100,100,24,100,0,24,0,100,24,100,100,0,24,0,100,43,0,100,24,100,0,24,0,100,24,100,100,0,24,0,100,42,0,100,100,24,0,24,0,100,24,100,100,0,0,100,100,100,24
0,100,100,26,0,28,0,29,0,33,0,36,100,100,100,33,100,0,100,26,0,100,100,29,0,33,0,36,100,100,100,33,0,100,100,26,0,28,0,29,0,100,36,100,100,35,100,33,0,100,100,26,0,100,29,100,0,33,0,36,0,36,100,33
0,36,100,100,100,37,0,34,0,36,100,100,100,37,0,34,0,36,100,100,100,0,100,34,0,36,100,100,100,37,0,34,0,36,100,100,100,0,100,34,0,36,100,100,100,0,100,34,0,36,100,100,100,35,0,34,0,36,100,100,100,32,0,36
0,21,100,20,100,32,100,28,100,21,100,100,100,0,21,100,0,100,28,26,100,25,100,21,100,24,100,23,100,100,22,21,100,100,100,20,100,33,100,28,100,21,100,100,100,0,20,21,100,0,27,26,100,100,25,21,100,24,100,23,100,28,100,100
0,36,100,100,39,0,100,43,100,0,100,29,0,39,100,36,100,0,36,0,38,31,0,42,100,30,0,29,0,39,100,36,100,100,100,100,39,0,100,42,43,0,31,29,0,39,100,36,100,0,36,100,38,0,100,43,100,0,100,29,0,39,100,36
0,24,100,100,100,0,30,25,100,24,100,27,100,24,100,100,100,100,100,100,100,0,28,25,100,24,100,26,100,24,100,0,24,0,24,100,100,0,29,26,100,0,24,27,100,0,24,100,100,100,100,100,100,0,30,24,100,100,100,26,100,24,0,26
0,23,0,23,0,100,100,100,24,100,100,100,100,22,0,27,100,0,100,31,0,100,35,0,24,23,24,100,0,100,100,100,100,100,100,30,0,100,35,0,24,100,100,100,100,22,100,27,100,41,0,100,100,100,35,0,24,23,24,100,0,100,22,27
0,100,100,29,0,100,100,24,0,100,100,24,0,100,27,0,17,0,100,17,100,0,100,24,0,100,100,24,0,100,27,0,17,0,100,17,100,0,100,24,0,100,100,24,0,100,27,0,17,0,100,17,100,0,100,24,0,100,100,24,0,100,0,27
0,24,100,100,100,0,100,24,0,100,100,100,100,100,100,24,100,100,100,100,100,0,100,24,0,100,100,100,100,100,17,24,100,100,100,100,100,0,100,24,0,100,100,100,100,100,100,24,100,100,100,100,100,100,100,100,0,36,0,100,100,100,100,24
0,25,0,24,100,0,100,22,100,0,24,0,24,0,100,24,100,37,0,24,100,0,100,22,100,0,36,0,24,0,100,24,100,0,100,24,100,0,100,22,100,36,100,100,24,0,100,24,100,0,100,24,100,0,100,22,100,24,100,0,24,0,100,24
0,100,100,100,100,24,0,100,100,100,100,24,0,31,0,36,100,43,100,100,0,43,0,100,43,0,100,43,100,0,100,100,33,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,36
0,24,0,24,0,24,100,17,0,24,0,17,0,17,0,24,0,24,0,24,0,36,0,17,0,24,0,17,0,24,0,24,100,36,100,24,0,24,100,17,0,24,0,17,0,24,0,24,100,100,100,100,0,24,100,17,100,24,0,17,0,24,0,24
0,100,100,31,100,24,100,100,33,34,0,19,0,100,100,22,100,0,100,19,100,24,100,100,0,24,0,19,0,100,100,100,100,100,100,19,100,24,100,100,0,24,100,19,0,100,100,36,0,100,100,19,100,24,100,100,0,24,22,0,24,21,0,19
0,35,36,100,100,37,0,34,0,33,0,100,34,0,100,31,100,36,100,100,100,33,36,34,0,100,100,100,34,33,0,31,100,36,100,100,100,34,36,34,100,33,35,0,34,33,0,31,100,34,36,100,100,37,36,34,100,33,0,100,34,0,100,31
0,100,24,100,0,100,22,24,100,0,24,0,24,0,21,24,100,0,24,100,0,100,100,24,100,36,100,0,24,0,100,24,0,100,24,100,0,100,100,24,0,100,24,0,100,100,100,24,100,0,24,100,0,100,100,24,100,100,100,0,24,0,100,24
0,100,21,0,100,21,100,100,0,21,100,100,100,100,100,100,0,21,100,0,100,21,100,100,0,21,100,0,33,21,0,33,0,100,100,28,100,21,0,21,0,100,100,100,32,0,100,33,100,36,0,28,100,0,100,21,0,100,100,100,33,0,100,33
0,26,0,24,26,100,24,0,25,0,24,100,30,100,100,25,100,24,0,24,100,100,100,0,25,100,24,100,31,30,100,25,100,0,100,24,100,100,100,0,25,100,24,100,31,30,100,25,100,24,0,24,100,100,25,0,24,100,100,100,29,30,100,25
0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,31,0,100,37,0,100,100,100,100,100,100,100,36,0,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,35
0,100,24,0,100,100,100,24,0,100,100,24,0,100,100,24,0,100,24,100,0,100,100,24,0,100,100,24,0,100,100,27,0,100,100,100,100,100,100,24,0,100,24,100,0,100,100,24,0,100,24,100,0,100,100,24,0,100,100,24,0,100,100,27
0,100,26,100,0,100,24,0,100,100,24,0,100,100,100,24,0,100,26,100,100,0,24,0,100,100,24,0,100,23,0,24,100,0,26,100,100,0,24,0,100,100,23,0,24,0,100,24,100,0,26,100,100,0,24,0,100,100,0,100,100,24,100,100
0,24,0,24,0,100,22,100,0,100,100,43,0,100,100,24,0,24,0,24,0,100,19,22,0,100,100,22,0,24,0,24,0,24,0,24,0,100,22,100,0,100,43,0,100,100,100,24,0,100,100,24,0,100,22,100,0,100,100,22,0,100,100,24
0,37,0,100,100,100,100,100,39,0,100,100,100,100,100,100,100,100,100,100,100,38,0,41,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,41,0,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,41
0,100,24,100,100,0,24,100,100,0,24,100,100,100,100,100,100,0,24,100,100,0,24,100,100,0,24,100,100,0,24,26,100,0,24,100,100,0,24,100,100,0,24,100,100,0,24,100,100,0,24,100,100,0,24,100,100,0,24,100,100,0,26,100
0,26,27,100,23,0,100,24,100,0,100,24,0,100,100,24,0,100,100,27,100,23,0,100,24,100,0,100,24,0,100,100,24,0,100,26,27,100,23,0,100,24,100,0,100,24,100,0,24,100,0,100,100,27,23,0,100,100,24,100,0,100,24,100
0,36,100,0,36,0,100,36,0,100,100,36,100,0,100,36,0,36,100,100,100,0,36,100,0,100,100,36,0,100,36,0,36,100,0,36,0,100,36,0,100,100,36,100,0,100,36,0,36,100,0,36,0,100,36,0,100,100,26,36,0,100,0,36
0,100,100,100,100,29,100,28,100,29,100,28,100,29,100,100,100,100,28,100,100,29,100,28,0,29,100,28,100,29,100,100,100,100,0,29,0,17,100,100,0,17,100,100,0,17,100,100,0,17,0,17,100,100,100,100,0,17,100,100,0,17,100,100
0,100,24,0,35,31,100,0,26,0,100,26,100,29,100,24,0,100,100,100,100,31,100,100,0,100,100,26,100,0,29,24,100,0,24,0,24,31,100,100,0,100,100,26,100,29,100,24,0,100,100,100,100,31,100,100,0,30,0,26,100,0,29,24
0,100,100,24,100,0,100,24,100,0,100,21,22,20,0,19,100,0,100,24,100,0,100,24,100,0,22,0,24,0,100,100,100,100,100,24,100,0,100,24,100,0,21,100,22,20,0,19,100,0,100,24,100,0,100,24,100,0,21,100,0,100,100,24
0,24,100,100,100,100,100,100,25,23,24,100,100,100,100,100,100,100,100,100,100,26,24,100,25,24,100,100,100,26,24,100,100,100,100,100,100,100,100,100,25,0,24,100,100,100,100,100,100,0,24,100,100,100,100,100,25,24,100,100,100,0,24,100
0,24,0,24,100,0,24,100,0,24,100,0,24,25,0,25,100,24,0,24,100,0,100,24,0,24,100,0,24,25,0,25,100,24,0,24,23,0,24,100,0,24,100,0,24,25,0,25,100,24,0,24,100,0,100,100,100,24,100,0,24,25,0,25
0,100,37,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,29,0,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,29
0,23,24,100,100,16,0,24,16,24,0,17,100,0,100,24,100,100,100,100,100,0,100,24,0,100,100,17,100,23,0,24,100,100,0,24,100,0,100,100,17,24,0,17,100,36,0,24,23,24,0,24,100,0,16,14,100,100,0,15,100,0,100,19
0,100,100,25,0,23,100,0,24,0,24,0,100,100,100,100,100,100,25,100,0,23,100,0,100,100,24,0,100,24,0,24,100,0,25,100,0,100,24,0,24,0,24,0,24,100,0,100,100,100,100,25,0,100,24,0,24,0,24,0,100,0,100,24
0,100,100,24,100,0,100,100,24,0,100,100,24,0,100,24,100,0,100,100,100,100,100,33,24,23,0,24,100,0,100,24,100,0,100,24,100,0,100,35,0,100,100,24,100,0,100,24,100,0,100,24,100,0,100,100,100,100,100,24,100,0,100,24
0,100,25,100,100,0,25,100,100,0,33,34,100,0,27,100,23,21,100,20,100,0,20,100,100,0,20,100,100,0,100,22,0,26,25,100,100,100,100,100,100,0,100,100,33,27,100,100,100,21,100,20,100,0,20,100,100,0,20,100,100,0,0,21
0,100,42,100,100,0,24,100,30,0,24,100,100,0,24,100,0,42,100,100,100,0,24,100,100,0,24,100,100,0,24,100,0,42,100,100,100,0,24,100,30,0,24,100,100,0,24,100,0,100,42,100,100,0,24,100,30,0,24,100,100,0,24,100
0,24,100,100,0,24,100,100,0,24,100,100,0,24,100,100,0,100,21,100,0,100,18,17,0,15,100,0,100,100,100,100,100,100,24,0,36,0,24,100,0,100,100,17,0,17,0,17,0,100,24,0,24,0,24,100,0,100,100,17,0,17,0,17
0,36,100,0,36,0,100,100,36,29,100,0,29,0,100,29,0,36,100,0,36,0,100,36,100,29,100,0,29,0,100,29,0,100,36,0,36,0,100,100,36,29,0,100,29,0,100,29,0,100,36,100,100,0,36,100,100,29,100,0,29,0,100,29
0,100,100,100,100,100,23,0,100,24,0,100,22,0,100,24,0,100,100,22,0,100,100,100,100,100,100,100,22,0,24,100,0,100,100,22,0,100,24,0,100,100,100,100,22,0,100,24,25,0,100,22,0,100,100,100,100,100,24,0,29,0,28,100
0,100,100,100,100,100,100,26,100,0,100,29,0,100,100,100,100,100,100,39,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,39,0,100,100,26,27,0,100,22,100,0,100,21,0,100,100,19,100,0,100,26,27,0,100,22,100,0,100,21
0,36,100,29,100,0,100,29,0,36,100,31,30,0,100,100,100,36,100,29,31,0,100,28,0,36,100,31,30,0,100,100,100,36,100,29,0,100,100,100,100,36,100,31,0,100,100,100,100,36,100,29,0,33,0,100,100,36,100,0,0,100,100,30
0,100,37,100,36,0,100,36,100,0,100,37,0,100,36,100,37,0,100,36,37,0,100,36,100,0,100,36,39,0,36,100,100,0,100,100,36,0,100,36,100,0,100,36,100,0,39,100,36,35,100,36,100,0,100,36,100,0,100,37,0,100,36,100
0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,31,0,100,100,0,100,31
0,19,0,100,100,19,0,100,100,24,100,0,23,100,0,24,0,22,0,19,0,19,0,100,100,24,0,100,23,0,100,22,0,19,0,100,100,19,0,100,100,24,100,0,24,100,0,24,0,22,0,19,0,19,0,100,100,24,0,100,24,100,0,22
0,100,100,100,100,34,36,100,100,0,24,34,100,0,100,24,34,100,37,34,36,0,36,100,100,0,100,34,100,0,100,24,34,0,24,34,0,100,36,100,100,0,36,34,100,42,0,36,34,0,38,34,36,0,36,100,100,0,24,34,100,0,100,24
0,26,25,28,100,0,23,24,100,100,100,100,26,23,100,24,100,26,25,28,26,0,23,24,100,100,100,100,100,23,100,24,100,25,100,28,100,0,100,24,100,0,24,100,100,0,100,24,100,26,25,28,100,0,100,24,100,100,100,100,100,23,100,24
0,26,24,100,23,100,24,100,23,24,100,100,23,100,0,21,100,100,0,21,100,24,100,100,23,24,25,24,100,0,100,100,100,24,100,100,23,100,24,100,23,24,25,24,23,100,0,21,100,100,100,100,100,100,24,100,23,100,24,100,100,0,0,26
0,31,0,36,100,0,100,36,100,40,0,36,34,0,100,36,100,42,0,36,100,0,100,36,100,31,0,36,100,0,100,36,100,40,0,36,34,0,100,36,100,43,0,36,100,0,100,36,100,43,0,36,100,0,100,36,100,43,0,36,33,0,100,36
0,100,19,0,100,100,100,100,100,100,18,0,100,100,100,100,100,19,100,0,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,22
0,100,100,100,26,0,100,100,100,100,100,24,0,100,100,24,100,0,100,100,26,0,100,26,25,0,100,26,24,0,100,24,100,0,100,100,26,0,100,26,0,100,100,24,0,100,100,24,100,0,100,100,26,0,100,26,100,0,100,24,100,0,100,24
0,100,100,33,0,100,100,38,100,0,100,33,100,0,100,38,100,36,0,33,0,100,35,38,100,36,0,33,0,100,34,37,100,0,100,33,100,0,100,38,100,0,100,33,100,0,100,38,100,33,0,33,100,0,35,38,100,36,0,33,100,0,35,38
